date	time	milli	price	qty	turnover	cumOpenint	yp	bid	bid.qty	ask	ask.qty	cum.qty	cum.turnover
20210421	21:02:27	0	13875	41	5688750.0	222942	13910	13870	90	13875	22	10436	1447074200
20210421	21:02:27	500	13875	4	554900.0	222945	13910	13870	99	13875	52	10440	1447629100
20210421	21:02:28	0	13875	1	138750.0	222945	13910	13870	92	13875	62	10441	1447767850
20210421	21:02:28	500	13875	31	4301250.0	222925	13910	13870	92	13875	39	10472	1452069100
20210421	21:02:29	0	13875	1	138750.0	222925	13910	13870	94	13875	53	10473	1452207850
20210421	21:02:29	500	13870	3	416200.0	222925	13910	13870	108	13875	56	10476	1452624050
20210421	21:02:30	0	13870	3	416200.0	222925	13910	13870	107	13875	56	10479	1453040250
20210421	21:02:30	500	13875	13	1803750.0	222931	13910	13870	109	13875	45	10492	1454844000
20210421	21:02:31	0	13870	4	554850.0	222931	13910	13870	106	13875	45	10496	1455398850
20210421	21:02:31	500	13870	21	2912700.0	222950	13910	13870	91	13875	72	10517	1458311550
20210421	21:02:32	0	13870	8	1109800.0	222953	13910	13870	88	13875	72	10525	1459421350
20210421	21:02:32	500	13875	4	555000.0	222952	13910	13870	88	13875	69	10529	1459976350
20210421	21:02:33	0	13875	1	138750.0	222952	13910	13870	89	13875	69	10530	1460115100
20210421	21:02:33	500	13870	3	416200.0	222951	13910	13870	88	13875	79	10533	1460531300
20210421	21:02:34	0	13870	4	554900.0	222953	13910	13870	96	13875	83	10537	1461086200
20210421	21:02:34	500	13870	8	1109850.0	222956	13910	13870	97	13875	83	10545	1462196050
20210421	21:02:35	0	13870	2	277400.0	222958	13910	13870	95	13875	83	10547	1462473450
20210421	21:02:35	500	13870	0	0.0	222958	13910	13870	98	13875	84	10547	1462473450
20210421	21:02:36	0	13870	1	138700.0	222959	13910	13870	106	13875	84	10548	1462612150
20210421	21:02:36	500	13870	0	0.0	222959	13910	13870	106	13875	84	10548	1462612150
20210421	21:02:37	0	13875	7	971250.0	222965	13910	13870	90	13875	76	10555	1463583400
20210421	21:02:37	500	13870	3	416100.0	222968	13910	13870	88	13875	78	10558	1463999500
20210421	21:02:38	0	13870	3	416150.0	222969	13910	13870	86	13875	77	10561	1464415650
20210421	21:02:38	500	13875	6	832400.0	222974	13910	13870	85	13875	73	10567	1465248050
20210421	21:02:39	0	13870	4	554950.0	222975	13910	13870	85	13875	75	10571	1465803000
20210421	21:02:39	500	13870	0	0.0	222975	13910	13870	102	13875	80	10571	1465803000
20210421	21:02:40	0	13870	0	0.0	222975	13910	13870	103	13875	80	10571	1465803000
20210421	21:02:40	500	13875	15	2080600.0	222986	13910	13870	91	13875	80	10586	1467883600
20210421	21:02:41	0	13875	14	1942400.0	222995	13910	13870	89	13875	68	10600	1469826000
20210421	21:02:41	500	13875	4	554850.0	222995	13910	13870	91	13875	65	10604	1470380850
20210421	21:02:42	0	13870	8	1109850.0	222996	13910	13870	88	13875	60	10612	1471490700
20210421	21:02:42	500	13870	3	416150.0	222996	13910	13870	86	13875	59	10615	1471906850
20210421	21:02:43	0	13875	10	1387500.0	222995	13910	13870	86	13875	49	10625	1473294350
20210421	21:02:43	500	13870	3	416150.0	222994	13910	13870	85	13875	48	10628	1473710500
20210421	21:02:44	0	13875	8	1109900.0	222994	13910	13870	84	13875	43	10636	1474820400
20210421	21:02:44	500	13875	1	138750.0	222993	13910	13870	85	13875	43	10637	1474959150
20210421	21:02:45	0	13870	1	138700.0	222993	13910	13870	84	13875	47	10638	1475097850
20210421	21:02:45	500	13875	1	138750.0	222993	13910	13870	86	13875	49	10639	1475236600
20210421	21:02:46	0	13870	7	971200.0	222994	13910	13870	88	13875	53	10646	1476207800
20210421	21:02:46	500	13870	0	0.0	222994	13910	13870	87	13875	54	10646	1476207800
20210421	21:02:47	0	13870	3	416200.0	222991	13910	13870	69	13875	52	10649	1476624000
20210421	21:02:47	500	13875	5	693750.0	222992	13910	13870	71	13875	48	10654	1477317750
20210421	21:02:48	0	13870	1	138700.0	222991	13910	13870	72	13875	50	10655	1477456450
20210421	21:02:48	500	13875	22	3052500.0	223003	13910	13870	74	13875	30	10677	1480508950
20210421	21:02:49	0	13875	33	4578750.0	223021	13910	13875	32	13880	216	10710	1485087700
20210421	21:02:49	500	13875	52	7215000.0	222998	13910	13870	125	13875	24	10762	1492302700
20210421	21:02:50	0	13870	5	693700.0	223000	13910	13870	128	13875	32	10767	1492996400
20210421	21:02:50	500	13875	2	277500.0	223001	13910	13870	129	13875	36	10769	1493273900
20210421	21:02:51	0	13875	0	0.0	223001	13910	13870	134	13875	36	10769	1493273900
20210421	21:02:51	500	13875	1	138750.0	223002	13910	13870	134	13875	38	10770	1493412650
20210421	21:02:52	0	13875	6	832450.0	223006	13910	13870	133	13875	34	10776	1494245100
20210421	21:02:52	500	13875	5	693750.0	223006	13910	13870	135	13875	29	10781	1494938850
20210421	21:02:53	0	13875	1	138750.0	223005	13910	13870	145	13875	21	10782	1495077600
20210421	21:02:53	500	13875	16	2219750.0	223000	13910	13870	140	13875	9	10798	1497297350
20210421	21:02:54	0	13875	27	3746150.0	222996	13910	13870	139	13875	16	10825	1501043500
20210421	21:02:54	500	13875	26	3607500.0	222995	13910	13870	141	13875	27	10851	1504651000
20210421	21:02:55	0	13875	0	0.0	222995	13910	13870	141	13875	41	10851	1504651000
20210421	21:02:55	500	13875	8	1109900.0	223001	13910	13870	140	13875	37	10859	1505760900
20210421	21:02:56	0	13870	2	277450.0	223002	13910	13870	140	13875	38	10861	1506038350
20210421	21:02:56	500	13875	15	2081150.0	223017	13910	13870	142	13875	28	10876	1508119500
20210421	21:02:57	0	13870	2	277400.0	223018	13910	13870	122	13875	22	10878	1508396900
20210421	21:02:57	500	13875	1	138750.0	223018	13910	13870	123	13875	49	10879	1508535650
20210421	21:02:58	0	13875	2	277500.0	223019	13910	13870	124	13875	51	10881	1508813150
20210421	21:02:58	500	13875	5	693750.0	223023	13910	13870	140	13875	46	10886	1509506900
20210421	21:02:59	0	13880	53	7353850.0	223058	13910	13875	18	13880	210	10939	1516860750
20210421	21:02:59	500	13875	10	1387500.0	223055	13910	13875	68	13880	213	10949	1518248250
20210421	21:03:00	0	13875	6	832500.0	223050	13910	13875	77	13880	216	10955	1519080750
20210421	21:03:00	500	13880	1	138800.0	223051	13910	13875	80	13880	211	10956	1519219550
20210421	21:03:01	0	13875	3	416300.0	223050	13910	13875	80	13880	209	10959	1519635850
20210421	21:03:01	500	13875	1	138750.0	223050	13910	13875	81	13880	210	10960	1519774600
20210421	21:03:02	0	13880	3	416300.0	223048	13910	13875	72	13880	210	10963	1520190900
20210421	21:03:02	500	13880	1	138800.0	223048	13910	13875	86	13880	229	10964	1520329700
20210421	21:03:03	0	13880	3	416350.0	223046	13910	13875	90	13880	227	10967	1520746050
20210421	21:03:03	500	13880	4	555200.0	223044	13910	13875	94	13880	223	10971	1521301250
20210421	21:03:04	0	13875	9	1248800.0	223036	13910	13875	87	13880	222	10980	1522550050
20210421	21:03:04	500	13880	223	30952400.0	223095	13910	13880	28	13885	111	11203	1553502450
20210421	21:03:05	0	13880	78	10826300.0	223099	13910	13875	84	13885	112	11281	1564328750
20210421	21:03:05	500	13880	11	1526800.0	223109	13910	13875	107	13880	15	11292	1565855550
20210421	21:03:06	0	13880	2	277600.0	223109	13910	13875	111	13880	16	11294	1566133150
20210421	21:03:06	500	13880	3	416400.0	223109	13910	13875	114	13880	17	11297	1566549550
20210421	21:03:07	0	13880	11	1526300.0	223100	13910	13875	105	13880	18	11308	1568075850
20210421	21:03:07	500	13880	3	416400.0	223103	13910	13875	134	13880	28	11311	1568492250
20210421	21:03:08	0	13885	35	4858250.0	223108	13910	13880	18	13885	113	11346	1573350500
20210421	21:03:08	500	13880	1	138800.0	223107	13910	13880	83	13885	115	11347	1573489300
20210421	21:03:09	0	13880	2	277600.0	223106	13910	13880	104	13885	110	11349	1573766900
20210421	21:03:09	500	13880	37	5135650.0	223097	13910	13880	74	13885	110	11386	1578902550
20210421	21:03:10	0	13885	13	1805000.0	223102	13910	13880	79	13885	98	11399	1580707550
20210421	21:03:10	500	13880	39	5413500.0	223094	13910	13880	55	13885	91	11438	1586121050
20210421	21:03:11	0	13880	0	0.0	223094	13910	13880	56	13885	91	11438	1586121050
20210421	21:03:11	500	13880	6	832800.0	223100	13910	13880	53	13885	94	11444	1586953850
20210421	21:03:12	0	13880	62	8605600.0	223070	13910	13875	124	13880	47	11506	1595559450
20210421	21:03:12	500	13880	7	971600.0	223065	13910	13875	128	13880	48	11513	1596531050
20210421	21:03:13	0	13880	9	1249200.0	223056	13910	13875	127	13880	79	11522	1597780250
20210421	21:03:13	500	13880	2	277600.0	223054	13910	13875	127	13880	89	11524	1598057850
20210421	21:03:14	0	13880	7	971600.0	223051	13910	13875	119	13880	82	11531	1599029450
20210421	21:03:14	500	13880	4	555200.0	223050	13910	13875	120	13880	110	11535	1599584650
20210421	21:03:15	0	13875	175	24281250.0	223040	13910	13875	5	13880	121	11710	1623865900
20210421	21:03:15	500	13875	32	4439900.0	223026	13910	13870	121	13875	94	11742	1628305800
20210421	21:03:16	0	13875	162	22470150.0	222975	13910	13865	90	13875	85	11904	1650775950
20210421	21:03:16	500	13875	42	5827300.0	222962	13910	13870	54	13875	51	11946	1656603250
20210421	21:03:17	0	13875	1	138750.0	222962	13910	13870	88	13875	57	11947	1656742000
20210421	21:03:17	500	13875	4	555000.0	222961	13910	13870	92	13875	54	11951	1657297000
20210421	21:03:18	0	13875	23	3190650.0	222974	13910	13870	81	13875	40	11974	1660487650
20210421	21:03:18	500	13875	1	138750.0	222975	13910	13870	81	13875	47	11975	1660626400
20210421	21:03:19	0	13870	13	1803400.0	222974	13910	13870	77	13875	43	11988	1662429800
20210421	21:03:19	500	13875	10	1387300.0	222977	13910	13870	73	13875	40	11998	1663817100
20210421	21:03:20	0	13870	5	693550.0	222975	13910	13870	70	13875	39	12003	1664510650
20210421	21:03:20	500	13875	14	1942150.0	222979	13910	13870	71	13875	33	12017	1666452800
20210421	21:03:21	0	13875	3	416200.0	222981	13910	13870	71	13875	34	12020	1666869000
20210421	21:03:21	500	13870	2	277400.0	222981	13910	13870	71	13875	46	12022	1667146400
20210421	21:03:22	0	13875	13	1803500.0	222977	13910	13870	67	13875	39	12035	1668949900
20210421	21:03:22	500	13875	13	1803550.0	222974	13910	13870	65	13875	35	12048	1670753450
20210421	21:03:23	0	13875	4	554900.0	222973	13910	13870	71	13875	35	12052	1671308350
20210421	21:03:23	500	13875	15	2081150.0	222971	13910	13870	72	13875	26	12067	1673389500
20210421	21:03:24	0	13870	13	1803250.0	222967	13910	13870	100	13875	26	12080	1675192750
20210421	21:03:24	500	13875	16	2219700.0	222974	13910	13870	107	13875	18	12096	1677412450
20210421	21:03:25	0	13875	29	4023850.0	222969	13910	13875	16	13880	141	12125	1681436300
20210421	21:03:25	500	13875	12	1665250.0	222980	13910	13875	33	13880	137	12137	1683101550
20210421	21:03:26	0	13875	9	1248800.0	222989	13910	13875	38	13880	137	12146	1684350350
20210421	21:03:26	500	13880	5	693800.0	222993	13910	13875	39	13880	136	12151	1685044150
20210421	21:03:27	0	13875	1	138750.0	222994	13910	13875	38	13880	139	12152	1685182900
20210421	21:03:27	500	13875	10	1387500.0	222990	13910	13875	28	13880	139	12162	1686570400
20210421	21:03:28	0	13875	27	3746250.0	222984	13910	13870	121	13875	10	12189	1690316650
20210421	21:03:28	500	13870	3	416200.0	222983	13910	13870	121	13875	56	12192	1690732850
20210421	21:03:29	0	13875	3	416200.0	222983	13910	13870	119	13875	59	12195	1691149050
20210421	21:03:29	500	13870	12	1664450.0	222984	13910	13870	111	13875	61	12207	1692813500
20210421	21:03:30	0	13875	3	416250.0	222981	13910	13870	114	13875	58	12210	1693229750
20210421	21:03:30	500	13875	2	277450.0	222982	13910	13870	117	13875	57	12212	1693507200
20210421	21:03:31	0	13870	6	832350.0	222985	13910	13870	114	13875	55	12218	1694339550
20210421	21:03:31	500	13875	4	554900.0	222986	13910	13870	114	13875	59	12222	1694894450
20210421	21:03:32	0	13870	2	277400.0	222987	13910	13870	113	13875	57	12224	1695171850
20210421	21:03:32	500	13870	3	416150.0	222986	13910	13870	113	13875	56	12227	1695588000
20210421	21:03:33	0	13875	3	416150.0	222986	13910	13870	111	13875	60	12230	1696004150
20210421	21:03:33	500	13875	4	554900.0	222987	13910	13870	111	13875	62	12234	1696559050
20210421	21:03:34	0	13870	3	416150.0	222989	13910	13870	119	13875	60	12237	1696975200
20210421	21:03:34	500	13875	8	1109950.0	222988	13910	13870	120	13875	54	12245	1698085150
20210421	21:03:35	0	13875	2	277450.0	222988	13910	13870	119	13875	63	12247	1698362600
20210421	21:03:35	500	13875	1	138750.0	222987	13910	13870	120	13875	65	12248	1698501350
20210421	21:03:36	0	13875	4	554900.0	222989	13910	13870	118	13875	68	12252	1699056250
20210421	21:03:36	500	13875	0	0.0	222989	13910	13870	121	13875	68	12252	1699056250
20210421	21:03:37	0	13870	12	1664400.0	222987	13910	13870	113	13875	69	12264	1700720650
20210421	21:03:37	500	13875	7	971200.0	222987	13910	13870	116	13875	69	12271	1701691850
20210421	21:03:38	0	13875	8	1109900.0	222992	13910	13870	114	13875	66	12279	1702801750
20210421	21:03:38	500	13870	6	832300.0	222995	13910	13870	110	13875	66	12285	1703634050
20210421	21:03:39	0	13870	2	277400.0	222996	13910	13870	109	13875	82	12287	1703911450
20210421	21:03:39	500	13870	192	26630400.0	222998	13910	13865	115	13875	87	12479	1730541850
20210421	21:03:40	0	13870	4	554800.0	222998	13910	13865	117	13870	1	12483	1731096650
20210421	21:03:40	500	13870	36	4993050.0	222999	13910	13865	115	13870	21	12519	1736089700
20210421	21:03:41	0	13870	2	277400.0	222999	13910	13865	116	13870	41	12521	1736367100
20210421	21:03:41	500	13870	1	138700.0	222999	13910	13865	118	13870	49	12522	1736505800
20210421	21:03:42	0	13870	3	416050.0	223000	13910	13865	117	13870	52	12525	1736921850
20210421	21:03:42	500	13870	0	0.0	223000	13910	13865	121	13870	72	12525	1736921850
20210421	21:03:43	0	13870	0	0.0	223000	13910	13865	121	13870	73	12525	1736921850
20210421	21:03:43	500	13865	1	138650.0	223000	13910	13865	123	13870	74	12526	1737060500
20210421	21:03:44	0	13870	4	554750.0	222998	13910	13865	124	13870	71	12530	1737615250
20210421	21:03:44	500	13870	0	0.0	222998	13910	13865	124	13870	72	12530	1737615250
20210421	21:03:45	0	13870	2	277400.0	222997	13910	13865	126	13870	74	12532	1737892650
20210421	21:03:45	500	13870	30	4161000.0	223011	13910	13865	126	13870	44	12562	1742053650
20210421	21:03:46	0	13870	45	6241400.0	222993	13910	13870	20	13875	104	12607	1748295050
20210421	21:03:46	500	13870	31	4299700.0	222966	13910	13865	125	13870	13	12638	1752594750
20210421	21:03:47	0	13870	25	3467500.0	222961	13910	13865	126	13870	39	12663	1756062250
20210421	21:03:47	500	13865	2	277300.0	222962	13910	13865	124	13870	50	12665	1756339550
20210421	21:03:48	0	13865	0	0.0	222962	13910	13865	125	13870	53	12665	1756339550
20210421	21:03:48	500	13865	0	0.0	222962	13910	13865	125	13870	55	12665	1756339550
20210421	21:03:49	0	13870	3	416100.0	222960	13910	13865	128	13870	52	12668	1756755650
20210421	21:03:49	500	13870	0	0.0	222960	13910	13865	129	13870	44	12668	1756755650
20210421	21:03:50	0	13865	2	277300.0	222960	13910	13865	128	13870	57	12670	1757032950
20210421	21:03:50	500	13865	1	138650.0	222960	13910	13865	127	13870	58	12671	1757171600
20210421	21:03:51	0	13865	7	970600.0	222959	13910	13865	123	13870	60	12678	1758142200
20210421	21:03:51	500	13865	10	1386950.0	222960	13910	13865	122	13870	51	12688	1759529150
20210421	21:03:52	0	13865	1	138650.0	222961	13910	13865	121	13870	52	12689	1759667800
20210421	21:03:52	500	13865	0	0.0	222961	13910	13865	123	13870	53	12689	1759667800
20210421	21:03:53	0	13870	1	138700.0	222961	13910	13865	125	13870	55	12690	1759806500
20210421	21:03:53	500	13870	2	277350.0	222962	13910	13865	127	13870	55	12692	1760083850
20210421	21:03:54	0	13870	2	277400.0	222962	13910	13865	138	13870	58	12694	1760361250
20210421	21:03:54	500	13865	1	138650.0	222962	13910	13865	140	13870	56	12695	1760499900
20210421	21:03:55	0	13870	1	138700.0	222961	13910	13865	148	13870	60	12696	1760638600
20210421	21:03:55	500	13865	110	15251500.0	222924	13910	13865	40	13870	75	12806	1775890100
20210421	21:03:56	0	13865	59	8180150.0	222925	13910	13860	156	13865	170	12865	1784070250
20210421	21:03:56	500	13865	22	3049600.0	222943	13910	13860	143	13865	145	12887	1787119850
20210421	21:03:57	0	13860	38	5268650.0	222962	13910	13860	143	13865	115	12925	1792388500
20210421	21:03:57	500	13865	11	1524950.0	222965	13910	13860	139	13865	107	12936	1793913450
20210421	21:03:58	0	13860	2	277250.0	222965	13910	13860	138	13865	106	12938	1794190700
20210421	21:03:58	500	13860	3	415900.0	222965	13910	13860	138	13865	103	12941	1794606600
20210421	21:03:59	0	13860	1	138600.0	222965	13910	13860	139	13865	104	12942	1794745200
20210421	21:03:59	500	13865	1	138650.0	222965	13910	13860	140	13865	105	12943	1794883850
20210421	21:04:00	0	13865	14	1940700.0	222968	13910	13860	132	13865	99	12957	1796824550
20210421	21:04:00	500	13860	3	415850.0	222970	13910	13860	130	13865	98	12960	1797240400
20210421	21:04:01	0	13860	6	831650.0	222972	13910	13860	126	13865	105	12966	1798072050
20210421	21:04:01	500	13860	7	970500.0	222976	13910	13860	125	13865	95	12973	1799042550
20210421	21:04:02	0	13865	4	554500.0	222974	13910	13860	139	13865	97	12977	1799597050
20210421	21:04:02	500	13865	0	0.0	222974	13910	13860	143	13865	102	12977	1799597050
20210421	21:04:03	0	13865	4	554550.0	222972	13910	13860	142	13865	99	12981	1800151600
20210421	21:04:03	500	13860	17	2356200.0	222974	13910	13860	127	13865	101	12998	1802507800
20210421	21:04:04	0	13860	2	277200.0	222974	13910	13860	126	13865	104	13000	1802785000
20210421	21:04:04	500	13860	4	554500.0	222972	13910	13860	125	13865	102	13004	1803339500
20210421	21:04:05	0	13865	6	831850.0	222970	13910	13860	124	13865	98	13010	1804171350
20210421	21:04:05	500	13860	6	831600.0	222966	13910	13860	118	13865	99	13016	1805002950
20210421	21:04:06	0	13865	5	693150.0	222964	13910	13860	119	13865	96	13021	1805696100
20210421	21:04:06	500	13865	13	1802400.0	222953	13910	13860	119	13865	84	13034	1807498500
20210421	21:04:07	0	13860	5	693150.0	222951	13910	13860	119	13865	85	13039	1808191650
20210421	21:04:07	500	13860	5	693100.0	222949	13910	13860	117	13865	84	13044	1808884750
20210421	21:04:08	0	13860	8	1108800.0	222948	13910	13860	111	13865	87	13052	1809993550
20210421	21:04:08	500	13860	0	0.0	222948	13910	13860	111	13865	87	13052	1809993550
20210421	21:04:09	0	13865	1	138650.0	222948	13910	13860	111	13865	88	13053	1810132200
20210421	21:04:09	500	13865	2	277300.0	222948	13910	13860	117	13865	88	13055	1810409500
20210421	21:04:10	0	13865	0	0.0	222948	13910	13860	117	13865	89	13055	1810409500
20210421	21:04:10	500	13860	7	970250.0	222948	13910	13860	144	13865	119	13062	1811379750
20210421	21:04:11	0	13860	0	0.0	222948	13910	13860	146	13865	120	13062	1811379750
20210421	21:04:11	500	13860	0	0.0	222948	13910	13860	146	13865	120	13062	1811379750
20210421	21:04:12	0	13860	2	277200.0	222948	13910	13860	142	13865	121	13064	1811656950
20210421	21:04:12	500	13860	5	693000.0	222949	13910	13860	138	13865	133	13069	1812349950
20210421	21:04:13	0	13860	5	693100.0	222948	13910	13860	136	13865	131	13074	1813043050
20210421	21:04:13	500	13860	17	2356200.0	222955	13910	13860	119	13865	131	13091	1815399250
20210421	21:04:14	0	13860	12	1663200.0	222953	13910	13860	114	13865	131	13103	1817062450
20210421	21:04:14	500	13865	1	138650.0	222953	13910	13860	116	13865	135	13104	1817201100
20210421	21:04:15	0	13865	1	138650.0	222953	13910	13860	115	13865	135	13105	1817339750
20210421	21:04:15	500	13860	2	277250.0	222954	13910	13860	115	13865	134	13107	1817617000
20210421	21:04:16	0	13865	2	277250.0	222954	13910	13860	115	13865	133	13109	1817894250
20210421	21:04:16	500	13860	6	831700.0	222955	13910	13860	113	13865	131	13115	1818725950
20210421	21:04:17	0	13860	5	693000.0	222953	13910	13860	112	13865	131	13120	1819418950
20210421	21:04:17	500	13860	0	0.0	222953	13910	13860	115	13865	131	13120	1819418950
20210421	21:04:18	0	13860	10	1386100.0	222947	13910	13860	108	13865	131	13130	1820805050
20210421	21:04:18	500	13860	109	15107400.0	222921	13910	13855	212	13860	11	13239	1835912450
20210421	21:04:19	0	13860	22	3049100.0	222905	13910	13855	217	13860	58	13261	1838961550
